id,y,0,1,2,3,4,5,6,7,8,9
1424,-1,-0.6264407780007798,-0.4669051187447784,-0.6147813896586481,-0.6295519115950325,-0.20828723160101437,-0.0751886657880953,0.5862216888981419,-0.08492685647983499,-0.3086792759500628,-0.23815797744149161
1425,1,-0.5398144202808715,-0.511361155291813,-0.5016060145286627,-0.47801147455990356,-0.17715608493561022,-0.242296077729149,-0.2273740217978332,-0.2794904821915789,-0.2455715179092299,-0.27987136274143315
1426,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1427,-1,-0.5561257446352562,-0.6688942292822713,-0.6576727471495658,-0.6433391600837212,-0.23568006251777782,-0.20849907306691343,-0.27906912616680996,-0.25419721084905217,-0.25110728615842576,-0.27987136274143315
1428,1,-0.5337160422564844,-0.5203742027576033,-0.5021209766054321,-0.48293670918688875,-0.22278931855694795,-0.1719899630922762,-0.27906912616680996,-0.25354866543001303,-0.26439312995649583,-0.2677980240149667
1429,1,-0.12183305997805988,-0.5214207784598701,-0.45318296763244853,-0.3282775249658142,1.9709574886970793,1.6853327730603027,0.30409117903256727,0.044847081869898206,0.4294969675193751,5.483819811886383
1430,1,2.0643105552268683,2.2907281335310277,1.3213597372348185,1.4085238109189164,0.2362500738882037,0.2139634852110313,0.23009985880074627,0.04478222732799429,0.06037194066299485,-0.037740554582148644
1431,1,-0.6780786102361925,-0.6690348140780982,-0.6318748082714113,-0.614026345002702,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.1528944163951375,-0.12415366764353396,-0.27987136274143315
1432,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1433,1,-0.20305169935345152,-0.1567438180849333,-0.10905540691135976,-0.07521590221113252,-0.1970078306352882,-0.182421137370744,-0.19877804411224628,-0.19517957771648986,-0.20534493529840664,-0.18932132229293483
1434,1,2.035464492427177,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,0.5708937871113472,0.5999169335143388,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1435,1,6.102303805692671,6.3979129436134405,6.705736765215508,6.796065841801081,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,0.5652623481112178
1436,-1,-0.49426027118304006,-0.4598446378876949,-0.41896290704713074,-0.3929531838218999,-0.22214478135890647,-0.20239683611400977,-0.21730675535560712,-0.18220866933570692,-0.23486903262745124,-0.21950466910910094
1437,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,2.1778982018053408
1438,-1,-0.5063100783637567,-0.605474865831477,-0.3667523971346775,-0.3846194823250288,3.841726706012514,0.3485256334032656,-0.27906912616680996,0.8855565085703436,-0.30417685110738346,-0.2424440126893872
1439,-1,1.4329153538441195,1.102817849859598,0.9458693248704872,0.952249393381635,1.3532974918139162,0.8213186075748172,0.5499054148611545,0.16936780232541432,0.10797954760607929,0.08921060212664601
1440,1,0.6243732920180297,0.7303306230498343,0.8410994597677691,0.8609195236030411,-0.04231890310532978,-0.052031458889896846,-0.07525330248984059,-0.05898503971826913,-0.3086792759500628,0.14269549268489234
1441,1,0.6334547320639845,0.624235963799146,0.22638424522423328,0.17926023429455182,0.49264697126910983,-0.2605506327164676,0.03499252940815648,0.04478222732799429,-0.08724854598222818,-0.2192632023345716
1442,-1,-0.6670721400186843,-0.6457758406351837,-0.6395660160631599,-0.6440208534576983,-0.31302452628275707,-0.14486890996826002,-0.18766081736622975,-0.23149812118268207,-0.3086792759500628,-0.10293658370506743
1443,-1,-0.6722153504006975,-0.6628022214631063,-0.6576727471495658,-0.6566321808762763,-0.24393013865270893,-0.24031415461624012,-0.25498180155044087,-0.25419721084905217,-0.3086792759500628,-0.23278534170821402
1444,-1,2.416546991960745,2.6267570366230193,1.4372594278677127,1.0987112147806337,0.2862017067364195,0.17281250268247597,0.14882057881320332,-0.04997025839362499,-0.08791283817213169,-0.11857155735584148
1445,1,-0.6290858576258153,-0.6688942292822713,-0.6641513023089222,0.9408651140362159,-0.2292346905373629,-0.20849907306691343,-0.27906912616680996,-0.2794904821915789,6.670964953122728,-0.056514596301803964
1446,-1,-0.5603872618089243,-0.6688942292822713,-0.4980345033510689,-0.6566321808762763,-0.2485708064786077,0.15659202667945857,-0.15554438454440428,0.36905493684756746,-0.3086792759500628,-0.27987136274143315
1447,-1,-0.6814731290883214,-0.6726431571709882,-0.6681381054839106,-0.6499856704799987,-0.24405904609231724,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.22232129126260727,-0.2563283522248236
1448,-1,0.021985797189835527,0.13479780739428457,-0.08101489124727414,-0.6566321808762763,1.0236167150156923,1.1834889785232183,1.045795490104302,-0.14978139838374963,-0.3086792759500628,0.9638032594718751
1449,1,-0.5159940087687473,-0.40517277284390674,-0.6616595503245544,-0.5771978604735845,0.3225536047059597,0.3141549141557143,0.7636649802387276,-0.2697623009059917,0.03535026817662955,-0.22717123920040713
1450,1,0.039957643753270294,0.12620651431597502,0.16668186767878082,0.16445044574489742,0.057584362591101716,-0.2606549444592523,-0.04437211708423917,-0.15691539799318022,-0.3086792759500628,-0.16819297952161857
1451,1,-0.6102617076276469,-0.6329201420834586,-0.6181701723573884,0.4574763425489917,0.33151267175873644,-0.2606549444592523,-0.27906912616680996,-0.09997311020154317,4.51651776077902,0.3708815946151081
1452,1,-0.4687499476882545,-0.467014462474866,-0.4570534890481665,-0.470018619750021,-0.20989857459611808,-0.182421137370744,-0.27906912616680996,-0.23409230285883864,-0.3086792759500628,-0.2104496650642511
1453,1,-0.6726561970048701,-0.6632708374491959,-0.6478718560110525,-0.6504969405104816,-0.28982118715326327,-0.24187883075801028,-0.25683467267477694,-0.21593303112574255,-0.28210758835392263,-0.07341727051885698
1454,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6483836910511523,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.27295511818191875,-0.27987136274143315
1455,-1,-0.3068416848624783,-0.5011297062621898,0.1698713102187716,-0.4811302217458492,-0.18173229904170482,-0.20849907306691343,0.38425873634550856,2.976661503178263,0.4514186097861907,0.7712938734783676
1456,-1,-0.5971244788233044,-0.3297880812149577,-0.31437577042326637,-0.314745911492367,-0.2485708064786077,0.02620234819861144,1.0617301817735925,-0.22008372180759309,-0.2229855834525108,-0.16614051193811927
1457,-1,-0.5291606273467012,-0.5075809863373568,-0.48886485604859536,-0.3356227710704184,-0.23883829478818114,-0.14763317115205396,-0.2562788113374761,-0.25413235630714825,-0.27649800986140416,-0.2677980240149667
1458,1,1.290815798432497,1.465589105224437,1.74698419952463,1.7744738564042204,0.009244072737989701,0.00012441250244201008,0.022825342358349522,0.4144531161803077,-0.3086792759500628,0.3298322429451222
1459,1,-0.013046812955077381,0.037278820689036124,0.1026438416805284,0.16596721350199667,-0.18411708667445836,-0.052031458889896846,-0.21730675535560712,-0.14978139838374963,-0.08724854598222818,-0.27987136274143315
1460,1,0.12803879526694814,0.23690923076321124,0.32321372733676595,0.3995494480952802,-0.11063984609772809,-0.21251507516412352,0.008928808925828882,-0.11540849117467486,-0.03654090881959408,0.02196210542022792
1461,-1,-0.4950978797309679,-0.4822444820227784,-0.46303369381064924,-0.4366667714281871,-0.2367113220346442,-0.15112761453534068,-0.27906912616680996,-0.24706321123962158,-0.23486903262745124,-0.27987136274143315
1462,1,-0.3892653049559416,-0.35749890652572347,-0.6641513023089222,-0.6566321808762763,-0.2097696671565098,-0.17146840437835284,-0.21730675535560712,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1463,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6176904468878294,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.14002286995789542,-0.27987136274143315
1464,1,0.05995738469589885,-0.20986925037462573,-0.17365823002606887,-0.14323185859970647,-0.1712263427136285,-0.18153448755707424,-0.21730675535560712,-0.18220866933570692,-0.16068973808822665,-0.2010928275512396
1465,-1,0.12554066450997028,0.19653015329515625,0.27042180862796017,0.3249721929821758,0.009244072737989701,0.00012441250244201008,-0.09378201373320144,-0.08492685647983499,-0.08724854598222818,-0.09877128184443651
1466,-1,-0.3046962313888385,-0.29084609277091084,-0.2338423462884991,-0.18682614986554766,-0.18411708667445836,-0.15634320167457455,-0.21730675535560712,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
1467,1,-0.6720830964194457,-0.6581160616022101,-0.6543504111704088,-0.6566321808762763,-0.05901241653460446,-0.23984475177370906,-0.23645309030708,-0.24122630246826926,-0.3086792759500628,-0.1636051108055613
1468,1,-0.6779463562549408,-0.529231044894697,-0.5780861887688583,-0.568335846611881,-0.31302452628275707,-0.2606549444592523,0.2731482312561546,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1469,-1,1.147746380491695,1.3774892998395898,1.6267820837987275,1.3772511273877128,0.9780479351141587,0.7839750036579026,0.9597605075642966,1.025836882708511,0.42942315727605246,0.325425474309962
1470,-1,-0.661987709183894,-0.6396213506845401,-0.615645197013229,-0.6566321808762763,-0.17715608493561022,-0.20401366812717228,-0.16332644326661583,-0.09011521983214815,-0.3086792759500628,-0.2061032631227232
1471,-1,-0.2091794671514501,-0.18325186236473573,-0.13528524946680479,-0.10181898613059229,-0.1970078306352882,-0.031169110332961304,-0.27906912616680996,-0.1886941235260984,-0.20534493529840664,-0.19535799165616807
1472,1,1.166291327640554,1.3553550047632905,1.5476108174154146,1.717739925354969,0.06725242056172412,0.00012441250244201008,0.10157236514263314,0.1874622195166065,0.46632827893735823,0.0159254360569947
1473,-1,-0.4388311581517433,-0.5049411162823854,-0.5499293913455022,-0.06741051307909371,0.33189939407756136,0.2618425751491984,0.15394685559053314,0.10963676923190893,2.422299726986563,0.323795573581889
1474,1,-0.6665431240936772,-0.65677269577542,-0.6383699751106633,-0.6434073294211189,-0.26300843971473714,-0.2201819882587973,-0.23114152641731656,-0.17883623315670338,-0.3086792759500628,-0.19179635673186046
1475,1,-0.5713496473660153,-0.5422741898408578,-0.5243141809462013,-0.5127948789670896,-0.31302452628275707,-0.19373896146288153,-0.20896883529609475,-0.25050050196052903,-0.28609334149334364,-0.26133878779630715
1476,1,-0.5296161688376795,-0.5163128642114932,-0.5241148407874519,-0.3032593781408514,-0.06133275044755384,-0.2606549444592523,-0.27906912616680996,-0.2600341196204045,-0.14888009915660882,-0.11893375751763548
1477,1,-0.5392707094690586,-0.5184684977475055,-0.5246298028642212,-0.6277113394852941,-0.15498400532298284,-0.20849907306691343,-0.2671489886002478,-0.26859491915172123,-0.18069231402865438,-0.23338900864453735
1478,1,-0.5942442810093771,-0.6413708503659413,-0.6412105723728426,-0.6385502641315314,-0.31302452628275707,0.03642489899150986,-0.27906912616680996,-0.18992635982227277,-0.23036660778477194,-0.20018732714675463
1479,1,0.7364805834591122,0.5203125586173395,-0.0448346524342537,-0.24044133372885348,0.03425211602199965,-0.08854056886453404,-0.14788585056381512,-0.22034313997520874,-0.23486903262745124,0.3749261630884744
1480,-1,0.15856007516249518,-0.2249430645938416,-0.519530017136215,-0.1577178427967217,-0.0655866959546277,-0.15634320167457455,-0.09378201373320144,-0.2081504860972728,1.75800753708306,-0.20863866425528116
1481,-1,-0.6185790135597025,-0.6688942292822713,-0.6460113478627245,-0.6279840168348849,0.2701527305051863,-0.049945224034203296,-0.27906912616680996,-0.2086693224325041,-0.1846042569247528,-0.27987136274143315
1482,-1,0.2839515442759775,-0.37074511839918983,-0.49437993377399614,-0.4536068517715202,-0.119663366870309,-0.17699692674594075,-0.21730675535560712,0.3833229360664287,0.5706221527522083,0.323795573581889
1483,1,-0.6465580780378544,-0.6445261980056114,-0.6447156368308533,-0.6433391600837212,-0.23174838560972472,-0.14925000316521647,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1484,-1,-0.48312154698428,0.1390465923348304,0.008804461949237112,-0.022214242384406134,0.07369779254213905,-0.10074504277034134,2.9202216818534974,0.04672786358511173,-0.08436994649264634,-0.0920102121576153
1485,-1,-0.6038106523199217,-0.5081901871192733,-0.4554255444183795,-0.5382390841507881,0.009244072737989701,0.002471426715097259,0.35634214473884485,0.04478222732799429,0.06037194066299485,0.323795573581889
1486,-1,0.039149424978953934,-0.023984909225745938,-0.385673100535977,-0.3675941903099485,-0.17444902870383594,-0.1379843349444713,-0.20254554873172964,-0.2329897756464721,-0.26550028360633504,-0.24431538019198948
1487,-1,0.2960601310039172,0.3821333248523823,0.4705759396922775,0.5675186954432594,-0.12391731237738286,-0.13026526597840513,-0.12466319913880286,-0.1173541274317923,0.06037194066299485,-0.09877128184443651
1488,-1,-0.5458981034184528,-0.5175156452424566,-0.49987839981950105,-0.48397629158220395,-0.2292346905373629,-0.19806789878844563,-0.21730675535560712,-0.21463594028766425,-0.2666812474994968,-0.2677980240149667
1489,-1,0.1935632955337966,0.2917685422014353,0.3252901873237391,0.32105245608180694,-0.15156795817336294,-0.1041873302822357,-0.0927938158002222,-0.1368104900029667,-0.08724854598222818,-0.1832846529297016
1490,-1,-0.11341288983836395,-0.24654626155257278,-0.22802825832497425,-0.20753258610010475,-0.20035942406510399,-0.18721947753883916,-0.21730675535560712,-0.21463594028766425,-0.23486903262745124,-0.21950466910910094
1491,-1,-0.6293209758147073,-0.6125665877542997,-0.607671590663252,-0.5911214476370685,-0.24212543449819277,-0.20849907306691343,-0.24818794076120854,-0.2794904821915789,-0.271774154288757,-0.27987136274143315
1492,-1,-0.5776096691452658,-0.5715939300371979,-0.6576727471495658,-0.6499856704799987,-0.18411708667445836,-0.15634320167457455,-0.2170597058723623,-0.27884193677253977,-0.27989328105424427,-0.2563283522248236
1493,-1,-0.656124449348399,-0.6565852493809841,-0.4147269286737055,-0.6452819861995561,0.09470970519829174,-0.18320347544162907,-0.23040037796758212,0.6943004644956994,-0.2595216538972035,-0.27987136274143315
1494,-1,0.44008471658709314,0.5992274906748303,0.6632215914437,0.6265533416296838,-0.0990381765329812,-0.11461850456070348,0.11621004702488821,-0.09335794692734388,-0.3086792759500628,-0.08971627779958669
1495,-1,-0.12900416473926687,-0.07243980218741192,-0.02088061002453126,-0.021720014688272674,-0.18411708667445836,-0.1772055502315101,-0.1925400446603148,-0.17526923335198807,-0.17582083796936201,-0.17416928219121947
1496,1,-0.20300761469303424,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,1.4250228189411396,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1497,-1,0.4026274501192311,0.49928732137478554,0.6645339141554669,-0.6043974260952742,-0.119663366870309,-0.1041873302822357,-0.15554438454440428,0.07072404408956015,-0.08134372651641927,-0.2196254024963656
1498,-1,-0.6716275549284675,-0.5870270165124158,-0.6570082799537345,0.35593811449508955,-0.28530942676697285,-0.23822791976054658,0.04462745925470413,-0.25101933829576034,4.0767563310629,-0.15919834217040107
1499,-1,-0.4034017860630751,-0.37124497545101875,-0.34085478817714815,-0.32698230755525753,-0.11399143952754386,-0.182421137370744,-0.23886182276871692,-0.23525968461310912,-0.25848831049068693,-0.2439531800301955
1500,-1,1.581289625921798,1.6268711071036122,1.4546020216789126,1.5588371998808863,0.3318349403577572,0.2088000539431898,0.21509160269362396,0.044847081869898206,0.060445750906317465,0.0910819696292483
1501,1,-0.37894949441830367,-0.3304129025297438,-0.28199960630638077,-0.2731967003484574,-0.25501617845902264,-0.19066176505073354,-0.17629654113696844,-0.14978139838374963,-0.3086792759500628,-0.22554133847233418
1502,1,-0.40288746502487377,-0.40320458570233036,-0.3531640429799251,-0.31222364600865143,-0.31302452628275707,-0.17105115740721413,-0.2234829924367274,-0.14978139838374963,-0.17582083796936201,-0.27987136274143315
1503,1,0.05299200834997237,-0.22461503340357888,-0.18910709232914924,-0.15601360936177874,-0.31302452628275707,-0.18873199780921698,-0.22070368575022328,-0.1496516892999418,-0.16046830735825882,-0.2193839357218363
1504,-1,-0.665014855865879,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.29562202193563675,-0.2147577776339941,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1505,-1,-0.5916138962711475,-0.6060996871462632,-0.11385618240124172,-0.5394320475552482,0.17804836490505685,0.04576079997073851,-0.030784395505774546,1.8689459274594014,0.19891376737953667,-0.27987136274143315
1506,1,-0.3086491559395858,-0.21358693719760333,-0.46258517845346303,-0.43549085035807644,-0.31302452628275707,-0.09375615600376794,0.029742727889204238,-0.21463594028766425,-0.23486903262745124,-0.21950466910910094
1507,1,-0.47489241037305885,-0.4503004923043365,-0.4278999908310632,-0.4088877664386167,-0.20989857459611808,-0.22936142162384895,-0.23583546659896798,-0.2405777570492301,-0.2570121056242347,-0.24365134656203383
1508,1,-0.628924213870952,-0.6397931765461063,-0.6576727471495658,-0.6407828099313067,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.24003574966003405,-0.27987136274143315
1509,1,-0.6779463562549408,-0.6335605839311145,-0.5776875084513595,-0.5183506799650037,-0.31302452628275707,-0.2606549444592523,-0.13936264339186913,-0.08492685647983499,-0.08724854598222818,-0.27987136274143315
1510,-1,-0.6779463562549408,-0.6473691349878884,-0.6440677813149177,-0.6025398116511864,-0.31302452628275707,-0.2606549444592523,-0.19396057918897244,-0.2794904821915789,-0.16105878930483972,-0.15913797547676872
1511,1,-0.12477203733921029,-0.07490784638081721,-0.0575093641947379,-0.030769494227819848,-0.20989857459611808,-0.06246263316836462,-0.19877804411224628,-0.2794904821915789,-0.20534493529840664,-0.19535799165616807
1512,1,0.5884736835515775,0.6793295832304148,0.4417214517132984,0.5042745926725257,-0.119663366870309,-0.02595352319372742,-0.06290082832760002,-0.1173541274317923,-0.05034342432092243,-0.09877128184443651
1513,1,-1.244835837530521e-05,0.06625490916224386,0.16699748959680075,0.21360053800865267,-0.1712263427136285,-0.2606549444592523,-0.15554438454440428,-0.026557768766311808,-0.16105878930483972,-0.27987136274143315
1514,-1,-0.6423847301850208,-0.6292180757933507,-0.6641513023089222,-0.6507355331913737,-0.31302452628275707,-0.13443773568979225,-0.12219270430635475,-0.2794904821915789,-0.2831409317604392,-0.2434098797875045
1515,-1,1.1359023017262588,1.249400930308429,1.4170762367943335,1.5246502771759303,0.015689444718404638,-0.02595352319372742,-0.007314694597517465,0.012354956376036973,0.0382288676662114,0.10647547650549302
1516,1,-0.5232826726244004,-0.3731975420597255,-0.34321364672234966,-0.31815437836225297,-0.31302452628275707,-0.20849907306691343,0.2767922111340156,-0.21463594028766425,-0.23486903262745124,-0.2557246852885003
1517,1,0.8065751935225495,0.7953432808533333,0.9341913139037501,1.0910080796546915,0.009244072737989701,0.052280283894780864,0.029742727889204238,-0.020072314575920347,0.2818026706308294,0.02196210542022792
1518,1,-0.6665431240936772,-0.65677269577542,-0.6512606387097927,-0.6434073294211189,-0.21099428783278862,-0.20849907306691343,-0.23114152641731656,-0.22916335767414114,-0.25140252713171624,0.45563643247490254
1519,-1,0.6989057578968042,0.5680489070670014,1.269016333883199,1.401962512194386,4.702570587716734,3.8596588955355173,-0.07018878808332196,6.400592188453532,0.13418218398560638,-0.007376107685085538
1520,-1,3.8457716826881905,6.828617896428404,4.404819759490491,4.625792731738605,0.5248738311711845,0.3131117967278675,-0.27906912616680996,0.40044453512906214,0.4912761411804009,0.34595015014495495
1521,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1522,1,-0.6797832171056598,-0.6769388037101429,-0.6791848726146078,-0.6720554934625101,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1523,-1,0.641125462976587,0.7044474000848181,0.7690878274195397,0.788455517949266,-0.10483901131535465,-0.07810939458606628,-0.09378201373320144,-0.08778045632360723,-0.07986752164996704,-0.07462460439150363
1524,1,-0.6355369129335404,-0.6557729816717621,-0.6300641351627706,-0.6320400924100492,-0.1929472462876268,-0.11013309962096234,-0.22718873468539957,-0.14640896220474606,-0.20217109483553433,-0.19276222382997776
1525,1,1.2047037617507899,1.4704314704140298,1.5728605708570083,1.7667707212782782,-0.31302452628275707,0.00012441250244201008,0.40031695275642126,-0.2794904821915789,0.42942315727605246,-0.27987136274143315
1526,-1,-0.6567857192546579,-0.6464006619499698,-0.6402304832589912,-0.5533726770530817,-0.22021116976478197,-0.18555048965428433,-0.19013131219867788,-0.1860999418499418,0.13853698834164047,-0.19294332391087476
1527,-1,-0.44838283457548217,-0.44587988150222446,-0.4493622812564179,-0.45796968936497423,-0.21067201923376788,-0.18330778718441376,-0.24133231760116503,-0.24978710199958598,-0.2789337478910503,-0.25868265327648454
1528,-1,-0.667865663906195,6.058353800092907,2.0118076004232397,1.3771829580503152,0.2539748468343448,-0.22461523732714614,14.435259858264965,-0.21405224941052903,-0.2646883709297863,0.3452861165149993
1529,1,-0.32782598322109224,-0.3469081852400982,-0.31083748260546407,-0.2687316087489068,-0.18411708667445836,-0.15634320167457455,-0.21730675535560712,-0.21463594028766425,-0.16105878930483972,-0.15913797547676872
1530,1,0.42469917010147074,0.5353551317708161,0.5934857592411932,0.6489810536335333,-0.09710456493885673,-0.08854056886453404,0.06062391329480566,-0.17572321514531547,-0.017128814825747244,-0.27987136274143315
1531,-1,-0.6779463562549408,-0.6689723319466195,-0.664234360708401,-0.6567173925480234,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1532,1,4.1788606819141725,3.583327228494877,3.8148393363117785,3.8889503638066625,0.7184928054628492,16.049685624967132,0.3229904645007953,0.35608402846678455,0.3976109424040069,0.47471230766271955
1533,-1,-0.6511134929476375,-0.5674076272281308,-0.5281847023619193,-0.5926382153941677,-0.21312126058632555,-0.16541832329684153,0.1222009969935749,0.2513439432919624,-0.03152181227365649,-0.08549060924532342
1534,-1,0.056489391409741366,-0.09969763204495774,-0.11212856769208004,-0.10904493589475048,-0.18353700319622102,-0.12666651085233374,-0.1844491740840472,-0.21547904933241516,-0.23472141214080602,-0.21739183483196933
1535,1,-0.45943338945340767,-0.4171537215549312,-0.3911217315417945,-0.37064476815849645,-0.20989857459611808,-0.19285231164921177,-0.1864255699500057,-0.2413560115520771,-0.26365502752326975,-0.24298731293207818
1536,-1,0.8321296016777523,0.9691529500939707,1.1124180275056308,1.2096227267267223,0.015818352158012937,-0.06246263316836462,-0.044186829971805563,-0.031616423034817154,0.0070071347407467234,0.013993701860760068
1537,-1,-0.32948650543014224,-0.271710940005585,-0.3121996403569185,-0.20524891329728115,0.9770811293170965,1.290877917720044,1.29265968623668,0.37002775497612617,0.7616430624711269,0.4144059807240197
1538,-1,5.747892525711543,6.139033852364668,5.075167490005012,3.24296068029153,0.8471424301919314,0.6781507406028471,0.7443333581748212,0.48598767590032554,0.47097832426668274,0.323795573581889
1539,-1,-0.4661489527236364,-0.44277139546116334,-0.4184313332904656,-0.3985260271541634,-0.23245737652757037,-0.18049137012922745,-0.24201170368008826,-0.24382048414442584,-0.26439312995649583,-0.2315780078355674
1540,-1,1.1898031465297574,0.35451622273883443,0.44758537471651066,0.5081091179011474,0.04147093264006438,0.12154328110380687,0.029742727889204238,-0.1173541274317923,-0.12415366764353396,-0.09877128184443651
1541,-1,-0.6514073906837526,-0.6876857303244648,-0.4298103340190786,-0.5104941638299166,0.9763076846794466,-0.1664614407246883,-0.27906912616680996,1.017600355886714,-0.3086792759500628,0.13997899147143741
1542,1,2.1462492440557415,2.385185495793824,2.6457259169263034,2.6815180174839175,-0.31302452628275707,0.5216831264258306,0.21502984032281275,0.17449131113582356,-0.3086792759500628,0.62562904174355
1543,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1544,-1,-0.6779463562549408,-0.6688942292822713,-0.45280089899484544,-0.14536215039338518,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,0.545653854451927,1.0199051038569447,1.6639361722196642
1545,1,-0.5707030723465623,-0.559050642142866,-0.5327030792935729,-0.5263946617779345,-0.24212543449819277,-0.07810939458606628,-0.27906912616680996,-0.21463594028766425,-0.3086792759500628,0.02196210542022792
1546,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.21312126058632555,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1547,1,-0.34378463029213896,-0.6327483162218924,-0.6338682098589055,-0.3355716440673701,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.16126065230074252,1.0818318980046158,-0.24117631212310822
1548,1,-0.6436044057898983,-0.6391527346984505,-0.6550481017260318,-0.6327217857840264,-0.051793599916539736,-0.2606549444592523,-0.16147357214227975,-0.2794904821915789,-0.20512350456843878,-0.27987136274143315
1549,1,-0.5150976206735965,-0.47937030397476216,-0.3835634171892122,-0.35643146131107206,-0.21634394657653302,-0.15634320167457455,-0.20236026161929604,0.04478222732799429,-0.23486903262745124,-0.2376146771988006
1550,1,-0.6581082590671755,-0.6484313312230249,-0.6247151742363277,-0.6320230500756998,-0.2982001707278027,-0.182421137370744,-0.19816042040413423,-0.18584052368232615,-0.3086792759500628,-0.21950466910910094
1551,-1,-0.6779463562549408,-0.6567102136439413,-0.6641513023089222,-0.6566321808762763,-0.2878875755591388,-0.2606549444592523,-0.23089447693407175,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1552,-1,-0.6722153504006975,-0.6464943851471877,-0.6424066133253391,-0.6474293203275843,-0.2878875755591388,-0.24031415461624012,-0.1905018864235451,-0.19459588683935464,-0.26882174455585256,-0.24727334817997376
1553,1,2.2654394709371966,2.502355112849097,2.653018444400553,2.800115622221599,0.23483209205251243,0.15659202667945857,0.18414865491721133,-0.2794904821915789,0.18009215533227074,0.9395358486316776
1554,1,1.4702844509911468,1.6247935762319483,1.8069025289087277,1.912431552962854,0.11237002442462866,0.015771173920143666,0.06680015037592595,0.0772094982799516,0.11203911098882292,0.05214545223639403
1555,-1,-0.6738023981757187,-0.6644892390130289,-0.6566095996362356,-0.6462363569231242,-0.2948485772979869,-0.24594698872661272,-0.2616521375980508,-0.25004652016720164,-0.26365502752326975,-0.2524648838323543
1556,-1,0.032477946369142495,-0.35524954979249335,-0.3210204423815805,-0.3188871987392784,-0.15827114503299447,-0.17016450759354435,-0.23583546659896798,-0.22267790348374966,-0.256200192947686,-0.2375543105051683
1557,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.2485708064786077,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1558,-1,0.3116661007916259,0.4131088415329057,0.5094140472886236,0.588208089343467,-0.18411708667445836,-0.15634320167457455,-0.12466319913880286,-0.14329594419335814,-0.08724854598222818,-0.15913797547676872
1559,1,0.13653243984067284,0.2143531812994312,0.283511812385839,0.33899803415175644,-0.18908002309937785,-0.12520614645334827,-0.11620175433766808,-0.1471223621656891,-0.13958000849795976,0.01133756734093745
